heiti,t-N;lager,t-N;magn,i-N;vnr,i-P
name37;lag15;60;178
name49;lag15;81;178
name23;lag45;95;264
name9;lag15;21;353
name27;lag45;79;544
name42;lag30;33;262
name6;lag30;62;264
name39;lag45;34;353
name7;lag45;29;544
name20;lag60;43;656
name16;lag60;39;1383
name14;lag30;14;1427
name8;lag60;20;1481
name25;lag15;38;1618
name15;lag45;20;1628
name24;lag60;80;1688
name18;lag30;30;673
name19;lag45;97;803
name14;lag30;46;807
name5;lag15;72;948
name10;lag30;56;2042
name46;lag30;82;1383
name15;lag45;61;1427
name34;lag30;70;1481
name31;lag45;55;1618
name44;lag60;14;2563
name4;lag60;98;2569
name34;lag30;61;2623
name32;lag60;77;2625
name47;lag45;55;1628
name45;lag15;4;2723
name13;lag15;2;1688
name31;lag45;86;3302
name46;lag30;40;3386
name33;lag15;79;3634
name44;lag60;21;1733
name7;lag45;46;3803
name12;lag60;31;1792
name21;lag15;13;3941
name11;lag45;49;4014
name38;lag30;36;1814
name20;lag60;18;4434
name37;lag15;31;1817
name40;lag60;35;2042
name4;lag60;90;2070
name3;lag45;81;4883
name41;lag15;12;2090
name49;lag15;24;5058
name22;lag30;36;5139
name13;lag15;1;5310
name35;lag45;20;2104
name28;lag60;22;5454
name40;lag60;54;5487
name5;lag15;41;5784
name26;lag30;55;2186
name48;lag60;48;2563
name36;lag60;93;6031
name33;lag15;27;2569
name29;lag15;0;6045
name42;lag30;69;6122
name17;lag15;61;2623
name1;lag15;40;2625
name45;lag15;62;2678
name27;lag45;95;2723
name36;lag60;38;2980
name48;lag60;74;6719
name9;lag15;52;3302
name2;lag30;32;3386
name11;lag45;67;3634
name43;lag45;38;7282
name32;lag60;35;3730
name41;lag15;75;7337
name23;lag45;73;3803
name25;lag15;49;3921
name24;lag60;67;3941
name30;lag30;78;4014
name43;lag45;43;4245
name19;lag45;29;7981
name16;lag60;46;4434
name2;lag30;13;8105
name38;lag30;91;8223
name1;lag15;27;8258
name39;lag45;44;8297
name47;lag45;3;8305
name12;lag60;76;8735
name30;lag30;52;8785
name6;lag30;86;8835
name18;lag30;66;8866
name17;lag15;77;9097
name10;lag30;13;4540
name8;lag60;8;4598
name28;lag60;75;4789
name26;lag30;54;9406
name21;lag15;68;4883
name22;lag30;50;4886
name3;lag45;18;5058
name35;lag45;20;9915
name29;lag15;66;5139
